No,DateTime,cargo,Charging,Discharging,PackVolt,Current,Protect,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Temp01,Temp02,Temp03,Temp04,FAN0,FAN1,BAL0,BAL1
576,2025.03.02 16:53:39,8,ON,ON,52.836,-0.418,0,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,19,19,19,19,OFF,OFF,0,0
577,2025.03.02 16:53:40,8,ON,ON,52.653,-3.551,0,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,19,19,19,19,OFF,OFF,0,0
578,2025.03.02 16:53:41,8,ON,ON,52.694,-3.034,0,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,19,19,19,19,OFF,OFF,0,0
579,2025.03.02 16:53:42,8,ON,ON,52.657,-2.751,0,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,19,19,19,19,OFF,OFF,0,0
580,2025.03.02 16:53:43,8,ON,ON,52.657,-2.751,0,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,19,19,19,19,OFF,OFF,0,0
581,2025.03.02 16:53:44,8,ON,ON,52.688,-1.961,0,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,19,19,19,19,OFF,OFF,0,0
582,2025.03.02 16:53:45,8,ON,ON,52.672,-2.288,0,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,19,19,19,19,OFF,OFF,0,0
583,2025.03.02 16:53:46,8,ON,ON,52.542,-3.716,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
584,2025.03.02 16:53:47,8,ON,ON,52.62,-2.45,0,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,19,19,19,19,OFF,OFF,0,0
585,2025.03.02 16:53:48,8,ON,ON,52.516,-3.818,0,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,19,19,19,19,OFF,OFF,0,0
586,2025.03.02 16:53:49,8,ON,ON,52.53,-3.456,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
587,2025.03.02 16:53:50,8,ON,ON,52.566,-2.856,0,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,19,19,19,19,OFF,OFF,0,0
588,2025.03.02 16:53:51,8,ON,ON,52.595,-3.526,0,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,19,19,19,19,OFF,OFF,0,0
589,2025.03.02 16:53:52,8,ON,ON,52.595,-3.075,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
590,2025.03.02 16:53:53,8,ON,ON,52.663,-2.205,0,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,19,19,19,19,OFF,OFF,0,0
591,2025.03.02 16:53:54,8,ON,ON,52.665,-3.18,0,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,19,19,19,19,OFF,OFF,0,0
592,2025.03.02 16:53:55,8,ON,ON,52.712,-2.212,0,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,19,19,19,19,OFF,OFF,0,0
593,2025.03.02 16:53:56,8,ON,ON,52.617,-2.932,0,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,19,19,19,19,OFF,OFF,0,0
594,2025.03.02 16:53:57,8,ON,ON,52.64,-2.456,0,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,3.763,19,19,19,19,OFF,OFF,0,0
595,2025.03.02 16:53:58,8,ON,ON,52.59,-2.491,0,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,19,19,19,19,OFF,OFF,0,0
596,2025.03.02 16:53:59,8,ON,ON,52.564,-2.675,0,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,19,19,19,19,OFF,OFF,0,0
597,2025.03.02 16:54:00,8,ON,ON,52.715,-2.348,0,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,19,19,19,19,OFF,OFF,0,0
598,2025.03.02 16:54:01,8,ON,ON,52.717,-1.993,0,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,19,19,19,19,OFF,OFF,0,0
599,2025.03.02 16:54:03,8,ON,ON,52.642,-1.977,0,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,3.774,19,19,19,19,OFF,OFF,0,0
600,2025.03.02 16:54:04,8,ON,ON,52.67,-2.427,0,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,19,19,19,19,OFF,OFF,0,0
601,2025.03.02 16:54:05,8,ON,ON,52.752,-1.856,0,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,19,19,19,19,OFF,OFF,0,0
602,2025.03.02 16:54:05,8,ON,ON,52.752,-1.856,0,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,3.775,19,19,19,19,OFF,OFF,0,0
603,2025.03.02 16:54:06,8,ON,ON,52.762,-1.859,0,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,19,19,19,19,OFF,OFF,0,0
604,2025.03.02 16:54:07,8,ON,ON,52.771,-1.904,0,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,19,19,19,19,OFF,OFF,0,0
605,2025.03.02 16:54:08,8,ON,ON,52.612,-2.707,0,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,3.773,19,19,19,19,OFF,OFF,0,0
606,2025.03.02 16:54:09,8,ON,ON,52.698,-2.139,0,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,19,19,19,19,OFF,OFF,0,0
607,2025.03.02 16:54:10,8,ON,ON,52.722,-2.218,0,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,19,19,19,19,OFF,OFF,0,0
608,2025.03.02 16:54:11,8,ON,ON,52.727,-1.843,0,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,19,19,19,19,OFF,OFF,0,0
609,2025.03.02 16:54:12,8,ON,ON,52.715,-2.237,0,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,3.771,19,19,19,19,OFF,OFF,0,0
610,2025.03.02 16:54:13,8,ON,ON,52.507,-3.687,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
611,2025.03.02 16:54:14,8,ON,ON,52.542,-3.449,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
612,2025.03.02 16:54:15,8,ON,ON,52.706,-1.818,0,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,3.772,19,19,19,19,OFF,OFF,0,0
613,2025.03.02 16:54:16,8,ON,ON,52.53,-3.04,0,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,19,19,19,19,OFF,OFF,0,0
614,2025.03.02 16:54:18,8,ON,ON,52.489,-3.624,0,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,19,19,19,19,OFF,OFF,0,0
615,2025.03.02 16:54:19,8,ON,ON,52.427,-4.049,0,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,3.752,19,19,19,19,OFF,OFF,0,0
616,2025.03.02 16:54:20,8,ON,ON,52.425,-3.272,0,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,3.749,19,19,19,19,OFF,OFF,0,0
617,2025.03.02 16:54:21,8,ON,ON,52.459,-3.437,0,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,19,19,19,19,OFF,OFF,0,0
618,2025.03.02 16:54:22,8,ON,ON,52.477,-3.532,0,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,19,19,19,19,OFF,OFF,0,0
619,2025.03.02 16:54:23,8,ON,ON,52.459,-3.691,0,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,19,19,19,19,OFF,OFF,0,0
620,2025.03.02 16:54:24,8,ON,ON,52.488,-3.091,0,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,19,19,19,19,OFF,OFF,0,0
621,2025.03.02 16:54:25,8,ON,ON,52.483,-3.348,0,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,19,19,19,19,OFF,OFF,0,0
622,2025.03.02 16:54:26,8,ON,ON,52.445,-3.57,0,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,19,19,19,19,OFF,OFF,0,0
623,2025.03.02 16:54:27,8,ON,ON,52.445,-3.57,0,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,3.751,19,19,19,19,OFF,OFF,0,0
624,2025.03.02 16:54:28,8,ON,ON,52.43,-3.656,0,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,19,19,19,19,OFF,OFF,0,0
625,2025.03.02 16:54:29,8,ON,ON,52.505,-3.805,0,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,19,19,19,19,OFF,OFF,0,0
626,2025.03.02 16:54:30,8,ON,ON,52.438,-3.586,0,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,19,19,19,19,OFF,OFF,0,0
627,2025.03.02 16:54:31,8,ON,ON,52.438,-3.586,0,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,19,19,19,19,OFF,OFF,0,0
628,2025.03.02 16:54:32,8,ON,ON,52.465,-3.913,0,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,19,19,19,19,OFF,OFF,0,0
629,2025.03.02 16:54:33,8,ON,ON,52.412,-3.478,0,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,19,19,19,19,OFF,OFF,0,0
630,2025.03.02 16:54:34,8,ON,ON,52.482,-3.37,0,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,19,19,19,19,OFF,OFF,0,0
631,2025.03.02 16:54:35,8,ON,ON,52.407,-3.919,0,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,19,19,19,19,OFF,OFF,0,0
632,2025.03.02 16:54:36,8,ON,ON,52.442,-3.437,0,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,19,19,19,19,OFF,OFF,0,0
633,2025.03.02 16:54:37,8,ON,ON,52.443,-3.503,0,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,19,19,19,19,OFF,OFF,0,0
634,2025.03.02 16:54:38,8,ON,ON,52.567,-2.323,0,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,19,19,19,19,OFF,OFF,0,0
635,2025.03.02 16:54:39,8,ON,ON,52.497,-3.694,0,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,19,19,19,19,OFF,OFF,0,0
636,2025.03.02 16:54:40,8,ON,ON,52.623,-2.205,0,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,19,19,19,19,OFF,OFF,0,0
637,2025.03.02 16:54:41,8,ON,ON,52.505,-2.643,0,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,3.767,19,19,19,19,OFF,OFF,0,0
638,2025.03.02 16:54:42,8,ON,ON,52.499,-3.218,0,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,19,19,19,19,OFF,OFF,0,0
639,2025.03.02 16:54:43,8,ON,ON,52.64,-2.104,0,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,3.769,19,19,19,19,OFF,OFF,0,0
640,2025.03.02 16:54:44,8,ON,ON,52.55,-2.364,0,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,3.756,19,19,19,19,OFF,OFF,0,0
641,2025.03.02 16:54:45,8,ON,ON,52.549,-2.535,0,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,3.764,19,19,19,19,OFF,OFF,0,0
642,2025.03.02 16:54:46,8,ON,ON,52.583,-2.297,0,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,3.768,19,19,19,19,OFF,OFF,0,0
643,2025.03.02 16:54:47,8,ON,ON,52.562,-2.57,0,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,3.761,19,19,19,19,OFF,OFF,0,0
644,2025.03.02 16:54:48,8,ON,ON,52.57,-3.081,0,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,3.766,19,19,19,19,OFF,OFF,0,0
645,2025.03.02 16:54:49,8,ON,ON,52.573,-3.303,0,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,19,19,19,19,OFF,OFF,0,0
646,2025.03.02 16:54:50,8,ON,ON,52.573,-3.303,0,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,19,19,19,19,OFF,OFF,0,0
647,2025.03.02 16:54:51,8,ON,ON,52.464,-3.424,0,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,19,19,19,19,OFF,OFF,0,0
648,2025.03.02 16:54:52,8,ON,ON,52.531,-2.713,0,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,19,19,19,19,OFF,OFF,0,0
649,2025.03.02 16:54:53,8,ON,ON,52.483,-3.449,0,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,19,19,19,19,OFF,OFF,0,0
650,2025.03.02 16:54:54,8,ON,ON,52.534,-3.189,0,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,19,19,19,19,OFF,OFF,0,0
651,2025.03.02 16:54:55,8,ON,ON,52.486,-3.227,0,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,3.758,19,19,19,19,OFF,OFF,0,0
652,2025.03.02 16:54:56,8,ON,ON,52.529,-3.132,0,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,3.759,19,19,19,19,OFF,OFF,0,0
653,2025.03.02 16:54:57,8,ON,ON,52.525,-3.468,0,3.748,3.748,3.748,3.748,3.748,3.748,3.748,3.748,3.748,3.748,3.748,3.748,3.748,3.748,19,19,19,19,OFF,OFF,0,0
654,2025.03.02 16:54:58,8,ON,ON,52.536,-3.303,0,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,3.757,19,19,19,19,OFF,OFF,0,0
655,2025.03.02 16:54:59,8,ON,ON,52.499,-2.802,0,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,3.754,19,19,19,19,OFF,OFF,0,0
656,2025.03.02 16:55:00,8,ON,ON,52.484,-3.649,0,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,3.753,19,19,19,19,OFF,OFF,0,0
657,2025.03.02 16:55:01,8,ON,ON,52.536,-3.63,0,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,3.755,19,19,19,19,OFF,OFF,0,0
658,2025.03.02 16:55:02,8,ON,ON,52.902,0,0,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,19,19,19,19,OFF,OFF,0,0
659,2025.03.02 16:55:03,8,ON,ON,52.953,0,0,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,19,19,19,19,OFF,OFF,0,0
660,2025.03.02 16:55:04,8,ON,ON,52.969,0,0,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,19,19,19,19,OFF,OFF,0,0
661,2025.03.02 16:55:05,8,ON,ON,52.976,0,0,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,3.789,19,19,19,19,OFF,OFF,0,0
662,2025.03.02 16:55:06,8,ON,ON,52.988,0,0,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,3.79,19,19,19,19,OFF,OFF,0,0
663,2025.03.02 16:55:07,8,ON,ON,52.995,0,0,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,19,19,19,19,OFF,OFF,0,0
664,2025.03.02 16:55:08,8,ON,ON,53.002,0,0,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,3.791,19,19,19,19,OFF,OFF,0,0
665,2025.03.02 16:55:09,8,ON,ON,53.007,0,0,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,19,19,19,19,OFF,OFF,0,0
666,2025.03.02 16:55:10,8,ON,ON,53.014,0,0,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,19,19,19,19,OFF,OFF,0,0
667,2025.03.02 16:55:11,8,ON,ON,53.018,0,0,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,3.792,19,19,19,19,OFF,OFF,0,0
668,2025.03.02 16:55:12,8,ON,ON,53.026,0,0,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,19,19,19,19,OFF,OFF,0,0
669,2025.03.02 16:55:13,8,ON,ON,53.03,0,0,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,19,19,19,19,OFF,OFF,0,0
670,2025.03.02 16:55:14,8,ON,ON,53.03,0,0,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,3.793,19,19,19,19,OFF,OFF,0,0
671,2025.03.02 16:55:15,8,ON,ON,53.035,0,0,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,19,19,19,19,OFF,OFF,0,0
672,2025.03.02 16:55:16,8,ON,ON,53.04,0,0,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,19,19,19,19,OFF,OFF,0,0
673,2025.03.02 16:55:17,8,ON,ON,53.045,0,0,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,19,19,19,19,OFF,OFF,0,0
674,2025.03.02 16:55:18,8,ON,ON,53.047,0,0,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,3.794,19,19,19,19,OFF,OFF,0,0
